Year,ARDY,Cohort,ASFR
1971,12-,1959+,0
1971,13,1958,0
1971,14,1957,0.00004
1971,15,1956,0.00042
1971,16,1955,0.00217
1971,17,1954,0.0083
1971,18,1953,0.02584
1971,19,1952,0.06241
1971,20,1951,0.11322
1971,21,1950,0.15597
1971,22,1949,0.18059
1971,23,1948,0.186
1971,24,1947,0.17886
1971,25,1946,0.1633
1971,26,1945,0.14846
1971,27,1944,0.13646
1971,28,1943,0.12211
1971,29,1942,0.10892
1971,30,1941,0.09815
1971,31,1940,0.08695
1971,32,1939,0.07643
1971,33,1938,0.06697
1971,34,1937,0.05868
1971,35,1936,0.05172
1971,36,1935,0.04463
1971,37,1934,0.0384
1971,38,1933,0.03304
1971,39,1932,0.02759
1971,40,1931,0.02305
1971,41,1930,0.01807
1971,42,1929,0.01255
1971,43,1928,0.00808
1971,44,1927,0.00493
1971,45,1926,0.00275
1971,46,1925,0.00154
1971,47,1924,0.00089
1971,48,1923,0.00044
1971,49,1922,0.0002
1971,50,1921,0.00009
1971,51,1920,0.00004
1971,52,1919,0.00002
1971,53,1918,0.00001
1971,54,1917,0
1971,55+,1916-,0
1972,12-,1960+,0
1972,13,1959,0
1972,14,1958,0.00004
1972,15,1957,0.00039
1972,16,1956,0.00222
1972,17,1955,0.00841
1972,18,1954,0.02446
1972,19,1953,0.05706
1972,20,1952,0.1056
1972,21,1951,0.1509
1972,22,1950,0.17794
1972,23,1949,0.18756
1972,24,1948,0.18131
1972,25,1947,0.1676
1972,26,1946,0.15264
1972,27,1945,0.13364
1972,28,1944,0.12224
1972,29,1943,0.11086
1972,30,1942,0.09548
1972,31,1941,0.08478
1972,32,1940,0.07607
1972,33,1939,0.06726
1972,34,1938,0.05868
1972,35,1937,0.05073
1972,36,1936,0.04347
1972,37,1935,0.03772
1972,38,1934,0.03228
1972,39,1933,0.02672
1972,40,1932,0.02251
1972,41,1931,0.01805
1972,42,1930,0.01237
1972,43,1929,0.00768
1972,44,1928,0.00448
1972,45,1927,0.00244
1972,46,1926,0.00137
1972,47,1925,0.00079
1972,48,1924,0.00039
1972,49,1923,0.00018
1972,50,1922,0.00008
1972,51,1921,0.00004
1972,52,1920,0.00002
1972,53,1919,0.00001
1972,54,1918,0
1972,55+,1917-,0
1973,12-,1961+,0
1973,13,1960,0
1973,14,1959,0.00004
1973,15,1958,0.00038
1973,16,1957,0.00217
1973,17,1956,0.00858
1973,18,1955,0.02538
1973,19,1954,0.05921
1973,20,1953,0.10612
1973,21,1952,0.14942
1973,22,1951,0.17964
1973,23,1950,0.1872
1973,24,1949,0.18214
1973,25,1948,0.16971
1973,26,1947,0.15382
1973,27,1946,0.13735
1973,28,1945,0.12074
1973,29,1944,0.1103
1973,30,1943,0.09922
1973,31,1942,0.08564
1973,32,1941,0.07475
1973,33,1940,0.0667
1973,34,1939,0.05974
1973,35,1938,0.05118
1973,36,1937,0.04387
1973,37,1936,0.03767
1973,38,1935,0.03193
1973,39,1934,0.02633
1973,40,1933,0.02207
1973,41,1932,0.01759
1973,42,1931,0.01204
1973,43,1930,0.00754
1973,44,1929,0.00444
1973,45,1928,0.00249
1973,46,1927,0.00144
1973,47,1926,0.00083
1973,48,1925,0.00042
1973,49,1924,0.0002
1973,50,1923,0.00009
1973,51,1922,0.00004
1973,52,1921,0.00002
1973,53,1920,0.00001
1973,54,1919,0
1973,55+,1918-,0
1974,12-,1962+,0
1974,13,1961,0
1974,14,1960,0.00004
1974,15,1959,0.00043
1974,16,1958,0.00239
1974,17,1957,0.00908
1974,18,1956,0.02669
1974,19,1955,0.06188
1974,20,1954,0.10958
1974,21,1953,0.15003
1974,22,1952,0.17894
1974,23,1951,0.18995
1974,24,1950,0.18327
1974,25,1949,0.17073
1974,26,1948,0.15529
1974,27,1947,0.13948
1974,28,1946,0.12304
1974,29,1945,0.10819
1974,30,1944,0.09924
1974,31,1943,0.08712
1974,32,1942,0.07344
1974,33,1941,0.0651
1974,34,1940,0.05768
1974,35,1939,0.05037
1974,36,1938,0.0438
1974,37,1937,0.03679
1974,38,1936,0.03059
1974,39,1935,0.02585
1974,40,1934,0.02206
1974,41,1933,0.0174
1974,42,1932,0.01186
1974,43,1931,0.00745
1974,44,1930,0.00441
1974,45,1929,0.00251
1974,46,1928,0.00148
1974,47,1927,0.00085
1974,48,1926,0.00043
1974,49,1925,0.0002
1974,50,1924,0.00009
1974,51,1923,0.00004
1974,52,1922,0.00002
1974,53,1921,0.00001
1974,54,1920,0
1974,55+,1919-,0
1975,12-,1963+,0
1975,13,1962,0
1975,14,1961,0.00005
1975,15,1960,0.0005
1975,16,1959,0.00264
1975,17,1958,0.00981
1975,18,1957,0.02812
1975,19,1956,0.06384
1975,20,1955,0.1115
1975,21,1954,0.15215
1975,22,1953,0.17878
1975,23,1952,0.18866
1975,24,1951,0.18609
1975,25,1950,0.17353
1975,26,1949,0.15825
1975,27,1948,0.14086
1975,28,1947,0.12493
1975,29,1946,0.11043
1975,30,1945,0.09689
1975,31,1944,0.08805
1975,32,1943,0.07629
1975,33,1942,0.06434
1975,34,1941,0.05698
1975,35,1940,0.05038
1975,36,1939,0.04303
1975,37,1938,0.03643
1975,38,1937,0.03058
1975,39,1936,0.02511
1975,40,1935,0.02009
1975,41,1934,0.01537
1975,42,1933,0.01128
1975,43,1932,0.00783
1975,44,1931,0.00535
1975,45,1930,0.00289
1975,46,1929,0.00133
1975,47,1928,0.00068
1975,48,1927,0.00032
1975,49,1926,0.00015
1975,50,1925,0.00007
1975,51,1924,0.00003
1975,52,1923,0.00001
1975,53,1922,0.00001
1975,54,1921,0
1975,55+,1920-,0
1976,12-,1964+,0
1976,13,1963,0
1976,14,1962,0.00004
1976,15,1961,0.00047
1976,16,1960,0.00287
1976,17,1959,0.01079
1976,18,1958,0.02973
1976,19,1957,0.06587
1976,20,1956,0.11411
1976,21,1955,0.15619
1976,22,1954,0.1847
1976,23,1953,0.19308
1976,24,1952,0.18862
1976,25,1951,0.17818
1976,26,1950,0.16183
1976,27,1949,0.14404
1976,28,1948,0.1263
1976,29,1947,0.11131
1976,30,1946,0.09769
1976,31,1945,0.08522
1976,32,1944,0.0772
1976,33,1943,0.06712
1976,34,1942,0.05655
1976,35,1941,0.04917
1976,36,1940,0.04241
1976,37,1939,0.03625
1976,38,1938,0.02976
1976,39,1937,0.02401
1976,40,1936,0.01884
1976,41,1935,0.01439
1976,42,1934,0.01085
1976,43,1933,0.0075
1976,44,1932,0.00478
1976,45,1931,0.00259
1976,46,1930,0.00127
1976,47,1929,0.00066
1976,48,1928,0.00032
1976,49,1927,0.00015
1976,50,1926,0.00007
1976,51,1925,0.00003
1976,52,1924,0.00002
1976,53,1923,0.00001
1976,54,1922,0
1976,55+,1921-,0
1977,12-,1965+,0
1977,13,1964,0
1977,14,1963,0.00004
1977,15,1962,0.00049
1977,16,1961,0.00289
1977,17,1960,0.01094
1977,18,1959,0.03018
1977,19,1958,0.06572
1977,20,1957,0.11225
1977,21,1956,0.15316
1977,22,1955,0.17966
1977,23,1954,0.18893
1977,24,1953,0.1844
1977,25,1952,0.17203
1977,26,1951,0.15641
1977,27,1950,0.13946
1977,28,1949,0.12417
1977,29,1948,0.10838
1977,30,1947,0.09352
1977,31,1946,0.08133
1977,32,1945,0.07083
1977,33,1944,0.06416
1977,34,1943,0.05546
1977,35,1942,0.04544
1977,36,1941,0.03929
1977,37,1940,0.03395
1977,38,1939,0.02794
1977,39,1938,0.02256
1977,40,1937,0.01779
1977,41,1936,0.01335
1977,42,1935,0.00989
1977,43,1934,0.00678
1977,44,1933,0.00414
1977,45,1932,0.00238
1977,46,1931,0.00137
1977,47,1930,0.00075
1977,48,1929,0.00037
1977,49,1928,0.00018
1977,50,1927,0.00008
1977,51,1926,0.00004
1977,52,1925,0.00002
1977,53,1924,0.00001
1977,54,1923,0
1977,55+,1922-,0
1978,12-,1966+,0
1978,13,1965,0
1978,14,1964,0.00004
1978,15,1963,0.00046
1978,16,1962,0.0028
1978,17,1961,0.01072
1978,18,1960,0.02989
1978,19,1959,0.06577
1978,20,1958,0.11337
1978,21,1957,0.15342
1978,22,1956,0.17911
1978,23,1955,0.18787
1978,24,1954,0.18353
1978,25,1953,0.17209
1978,26,1952,0.15657
1978,27,1951,0.13936
1978,28,1950,0.122
1978,29,1949,0.10726
1978,30,1948,0.09429
1978,31,1947,0.08127
1978,32,1946,0.06968
1978,33,1945,0.06038
1978,34,1944,0.05412
1978,35,1943,0.04583
1978,36,1942,0.03684
1978,37,1941,0.03129
1978,38,1940,0.02675
1978,39,1939,0.02175
1978,40,1938,0.01634
1978,41,1937,0.01205
1978,42,1936,0.00892
1978,43,1935,0.00608
1978,44,1934,0.00381
1978,45,1933,0.00216
1978,46,1932,0.00114
1978,47,1931,0.00061
1978,48,1930,0.0003
1978,49,1929,0.00014
1978,50,1928,0.00007
1978,51,1927,0.00003
1978,52,1926,0.00002
1978,53,1925,0.00001
1978,54,1924,0
1978,55+,1923-,0
1979,12-,1967+,0
1979,13,1966,0
1979,14,1965,0.00004
1979,15,1964,0.00049
1979,16,1963,0.00281
1979,17,1962,0.01052
1979,18,1961,0.02952
1979,19,1960,0.0667
1979,20,1959,0.11669
1979,21,1958,0.15775
1979,22,1957,0.18399
1979,23,1956,0.19347
1979,24,1955,0.18846
1979,25,1954,0.17679
1979,26,1953,0.16091
1979,27,1952,0.14388
1979,28,1951,0.12683
1979,29,1950,0.1096
1979,30,1949,0.09594
1979,31,1948,0.08304
1979,32,1947,0.07189
1979,33,1946,0.06153
1979,34,1945,0.05221
1979,35,1944,0.04655
1979,36,1943,0.03964
1979,37,1942,0.0319
1979,38,1941,0.02567
1979,39,1940,0.02122
1979,40,1939,0.01689
1979,41,1938,0.01215
1979,42,1937,0.00884
1979,43,1936,0.00611
1979,44,1935,0.00361
1979,45,1934,0.00203
1979,46,1933,0.00118
1979,47,1932,0.00065
1979,48,1931,0.00033
1979,49,1930,0.00016
1979,50,1929,0.00007
1979,51,1928,0.00003
1979,52,1927,0.00002
1979,53,1926,0.00001
1979,54,1925,0
1979,55+,1924-,0
1980,12-,1968+,0
1980,13,1967,0
1980,14,1966,0.00005
1980,15,1965,0.00051
1980,16,1964,0.00274
1980,17,1963,0.01028
1980,18,1962,0.02962
1980,19,1961,0.06512
1980,20,1960,0.11522
1980,21,1959,0.16092
1980,22,1958,0.18737
1980,23,1957,0.19551
1980,24,1956,0.19157
1980,25,1955,0.17842
1980,26,1954,0.16225
1980,27,1953,0.14414
1980,28,1952,0.12608
1980,29,1951,0.11084
1980,30,1950,0.0964
1980,31,1949,0.08319
1980,32,1948,0.07124
1980,33,1947,0.06077
1980,34,1946,0.05241
1980,35,1945,0.04474
1980,36,1944,0.0387
1980,37,1943,0.03202
1980,38,1942,0.02496
1980,39,1941,0.02016
1980,40,1940,0.01619
1980,41,1939,0.01202
1980,42,1938,0.00832
1980,43,1937,0.00561
1980,44,1936,0.00351
1980,45,1935,0.002
1980,46,1934,0.0011
1980,47,1933,0.0006
1980,48,1932,0.0003
1980,49,1931,0.00014
1980,50,1930,0.00007
1980,51,1929,0.00003
1980,52,1928,0.00002
1980,53,1927,0.00001
1980,54,1926,0
1980,55+,1925-,0
1981,12-,1969+,0
1981,13,1968,0
1981,14,1967,0.00005
1981,15,1966,0.00051
1981,16,1965,0.00284
1981,17,1964,0.01042
1981,18,1963,0.02851
1981,19,1962,0.06364
1981,20,1961,0.11219
1981,21,1960,0.15524
1981,22,1959,0.18607
1981,23,1958,0.19605
1981,24,1957,0.19027
1981,25,1956,0.17645
1981,26,1955,0.15868
1981,27,1954,0.14108
1981,28,1953,0.12351
1981,29,1952,0.10802
1981,30,1951,0.09469
1981,31,1950,0.08103
1981,32,1949,0.06918
1981,33,1948,0.05995
1981,34,1947,0.05125
1981,35,1946,0.04319
1981,36,1945,0.03631
1981,37,1944,0.03159
1981,38,1943,0.02576
1981,39,1942,0.01954
1981,40,1941,0.01552
1981,41,1940,0.01209
1981,42,1939,0.00843
1981,43,1938,0.00541
1981,44,1937,0.00339
1981,45,1936,0.00182
1981,46,1935,0.00092
1981,47,1934,0.00049
1981,48,1933,0.00025
1981,49,1932,0.00012
1981,50,1931,0.00006
1981,51,1930,0.00003
1981,52,1929,0.00001
1981,53,1928,0.00001
1981,54,1927,0
1981,55+,1926-,0
1982,12-,1970+,0
1982,13,1969,0
1982,14,1968,0.00004
1982,15,1967,0.0005
1982,16,1966,0.00313
1982,17,1965,0.01164
1982,18,1964,0.03138
1982,19,1963,0.06796
1982,20,1962,0.11746
1982,21,1961,0.16092
1982,22,1960,0.19179
1982,23,1959,0.20462
1982,24,1958,0.19868
1982,25,1957,0.18329
1982,26,1956,0.16382
1982,27,1955,0.14482
1982,28,1954,0.12751
1982,29,1953,0.11116
1982,30,1952,0.09773
1982,31,1951,0.08517
1982,32,1950,0.07299
1982,33,1949,0.06332
1982,34,1948,0.05449
1982,35,1947,0.04667
1982,36,1946,0.0397
1982,37,1945,0.03311
1982,38,1944,0.028
1982,39,1943,0.02221
1982,40,1942,0.01679
1982,41,1941,0.0126
1982,42,1940,0.00887
1982,43,1939,0.00607
1982,44,1938,0.00356
1982,45,1937,0.00188
1982,46,1936,0.00104
1982,47,1935,0.00057
1982,48,1934,0.00029
1982,49,1933,0.00014
1982,50,1932,0.00007
1982,51,1931,0.00003
1982,52,1930,0.00002
1982,53,1929,0.00001
1982,54,1928,0
1982,55+,1927-,0
1983,12-,1971+,0
1983,13,1970,0
1983,14,1969,0.00005
1983,15,1968,0.00058
1983,16,1967,0.00338
1983,17,1966,0.01208
1983,18,1965,0.03229
1983,19,1964,0.06959
1983,20,1963,0.11844
1983,21,1962,0.16326
1983,22,1961,0.19442
1983,23,1960,0.20726
1983,24,1959,0.20692
1983,25,1958,0.19416
1983,26,1957,0.17518
1983,27,1956,0.15534
1983,28,1955,0.13521
1983,29,1954,0.11859
1983,30,1953,0.10428
1983,31,1952,0.08943
1983,32,1951,0.07668
1983,33,1950,0.06579
1983,34,1949,0.05573
1983,35,1948,0.04729
1983,36,1947,0.03962
1983,37,1946,0.03213
1983,38,1945,0.0264
1983,39,1944,0.022
1983,40,1943,0.01666
1983,41,1942,0.01166
1983,42,1941,0.0081
1983,43,1940,0.0055
1983,44,1939,0.00342
1983,45,1938,0.00177
1983,46,1937,0.00087
1983,47,1936,0.00046
1983,48,1935,0.00023
1983,49,1934,0.00011
1983,50,1933,0.00006
1983,51,1932,0.00003
1983,52,1931,0.00001
1983,53,1930,0.00001
1983,54,1929,0
1983,55+,1928-,0
1984,12-,1972+,0
1984,13,1971,0
1984,14,1970,0.00006
1984,15,1969,0.00064
1984,16,1968,0.0037
1984,17,1967,0.01311
1984,18,1966,0.03413
1984,19,1965,0.0716
1984,20,1964,0.12005
1984,21,1963,0.16194
1984,22,1962,0.19126
1984,23,1961,0.20295
1984,24,1960,0.20147
1984,25,1959,0.19024
1984,26,1958,0.17203
1984,27,1957,0.15148
1984,28,1956,0.13175
1984,29,1955,0.1158
1984,30,1954,0.10208
1984,31,1953,0.08752
1984,32,1952,0.07469
1984,33,1951,0.06485
1984,34,1950,0.05598
1984,35,1949,0.04732
1984,36,1948,0.03915
1984,37,1947,0.03185
1984,38,1946,0.02552
1984,39,1945,0.0202
1984,40,1944,0.01587
1984,41,1943,0.01143
1984,42,1942,0.00786
1984,43,1941,0.00525
1984,44,1940,0.00315
1984,45,1939,0.00176
1984,46,1938,0.00095
1984,47,1937,0.00052
1984,48,1936,0.00026
1984,49,1935,0.00013
1984,50,1934,0.00006
1984,51,1933,0.00003
1984,52,1932,0.00002
1984,53,1931,0.00001
1984,54,1930,0
1984,55+,1929-,0
1985,12-,1973+,0.00001
1985,13,1972,0.00002
1985,14,1971,0.0001
1985,15,1970,0.0007
1985,16,1969,0.00343
1985,17,1968,0.01287
1985,18,1967,0.03268
1985,19,1966,0.07115
1985,20,1965,0.12067
1985,21,1964,0.1624
1985,22,1963,0.18707
1985,23,1962,0.20117
1985,24,1961,0.19765
1985,25,1960,0.18465
1985,26,1959,0.17112
1985,27,1958,0.14922
1985,28,1957,0.13099
1985,29,1956,0.11272
1985,30,1955,0.09929
1985,31,1954,0.08487
1985,32,1953,0.07414
1985,33,1952,0.06192
1985,34,1951,0.05385
1985,35,1950,0.04632
1985,36,1949,0.03851
1985,37,1948,0.03222
1985,38,1947,0.0255
1985,39,1946,0.01912
1985,40,1945,0.01515
1985,41,1944,0.01094
1985,42,1943,0.00791
1985,43,1942,0.00469
1985,44,1941,0.00267
1985,45,1940,0.0018
1985,46,1939,0.00093
1985,47,1938,0.00048
1985,48,1937,0.00024
1985,49,1936,0.0001
1985,50,1935,0.00003
1985,51,1934,0.00001
1985,52,1933,0
1985,53,1932,0.00001
1985,54,1931,0
1985,55+,1930-,0.00001
1986,12-,1974+,0
1986,13,1973,0.00002
1986,14,1972,0.00012
1986,15,1971,0.00059
1986,16,1970,0.00301
1986,17,1969,0.012
1986,18,1968,0.03136
1986,19,1967,0.06848
1986,20,1966,0.11647
1986,21,1965,0.1573
1986,22,1964,0.18249
1986,23,1963,0.18931
1986,24,1962,0.18769
1986,25,1961,0.17702
1986,26,1960,0.16028
1986,27,1959,0.14572
1986,28,1958,0.12515
1986,29,1957,0.10923
1986,30,1956,0.09321
1986,31,1955,0.07997
1986,32,1954,0.06863
1986,33,1953,0.0601
1986,34,1952,0.05073
1986,35,1951,0.04353
1986,36,1950,0.03616
1986,37,1949,0.03106
1986,38,1948,0.02405
1986,39,1947,0.01919
1986,40,1946,0.01369
1986,41,1945,0.01081
1986,42,1944,0.00739
1986,43,1943,0.00491
1986,44,1942,0.00266
1986,45,1941,0.00139
1986,46,1940,0.00083
1986,47,1939,0.00042
1986,48,1938,0.00015
1986,49,1937,0.00014
1986,50,1936,0.00005
1986,51,1935,0.00001
1986,52,1934,0.00001
1986,53,1933,0
1986,54,1932,0
1986,55+,1931-,0
1987,12-,1975+,0
1987,13,1974,0.00001
1987,14,1973,0.00013
1987,15,1972,0.00066
1987,16,1971,0.00297
1987,17,1970,0.01217
1987,18,1969,0.03115
1987,19,1968,0.0682
1987,20,1967,0.11617
1987,21,1966,0.15483
1987,22,1965,0.1798
1987,23,1964,0.18776
1987,24,1963,0.18162
1987,25,1962,0.1717
1987,26,1961,0.15514
1987,27,1960,0.13893
1987,28,1959,0.122
1987,29,1958,0.1051
1987,30,1957,0.09169
1987,31,1956,0.07687
1987,32,1955,0.06721
1987,33,1954,0.05682
1987,34,1953,0.04863
1987,35,1952,0.04133
1987,36,1951,0.03494
1987,37,1950,0.02872
1987,38,1949,0.02375
1987,39,1948,0.0182
1987,40,1947,0.01396
1987,41,1946,0.00989
1987,42,1945,0.00722
1987,43,1944,0.00488
1987,44,1943,0.00266
1987,45,1942,0.00135
1987,46,1941,0.00075
1987,47,1940,0.00043
1987,48,1939,0.00017
1987,49,1938,0.00008
1987,50,1937,0.00006
1987,51,1936,0.00003
1987,52,1935,0
1987,53,1934,0
1987,54,1933,0.00001
1987,55+,1932-,0
1988,12-,1976+,0
1988,13,1975,0.00002
1988,14,1974,0.00011
1988,15,1973,0.00062
1988,16,1972,0.00301
1988,17,1971,0.01163
1988,18,1970,0.0312
1988,19,1969,0.06964
1988,20,1968,0.11482
1988,21,1967,0.15498
