Year,ARDY,Cohort,ASFR
1988,22,1966,0.17943
1988,23,1965,0.18829
1988,24,1964,0.18186
1988,25,1963,0.16972
1988,26,1962,0.15531
1988,27,1961,0.13994
1988,28,1960,0.12008
1988,29,1959,0.10664
1988,30,1958,0.09079
1988,31,1957,0.07876
1988,32,1956,0.06628
1988,33,1955,0.05696
1988,34,1954,0.04808
1988,35,1953,0.04063
1988,36,1952,0.03382
1988,37,1951,0.02844
1988,38,1950,0.02279
1988,39,1949,0.01841
1988,40,1948,0.01358
1988,41,1947,0.00989
1988,42,1946,0.00675
1988,43,1945,0.00432
1988,44,1944,0.00269
1988,45,1943,0.00151
1988,46,1942,0.0007
1988,47,1941,0.00029
1988,48,1940,0.00021
1988,49,1939,0.00007
1988,50,1938,0.00003
1988,51,1937,0.00002
1988,52,1936,0
1988,53,1935,0
1988,54,1934,0
1988,55+,1933-,0.00001
1989,12-,1977+,0
1989,13,1976,0.00002
1989,14,1975,0.00009
1989,15,1974,0.0007
1989,16,1973,0.00308
1989,17,1972,0.01186
1989,18,1971,0.03065
1989,19,1970,0.0676
1989,20,1969,0.11598
1989,21,1968,0.15202
1989,22,1967,0.17975
1989,23,1966,0.18676
1989,24,1965,0.1807
1989,25,1964,0.16817
1989,26,1963,0.15226
1989,27,1962,0.13443
1989,28,1961,0.11859
1989,29,1960,0.10271
1989,30,1959,0.08906
1989,31,1958,0.07627
1989,32,1957,0.06439
1989,33,1956,0.05431
1989,34,1955,0.04557
1989,35,1954,0.03885
1989,36,1953,0.0326
1989,37,1952,0.02672
1989,38,1951,0.0219
1989,39,1950,0.01709
1989,40,1949,0.01299
1989,41,1948,0.00919
1989,42,1947,0.00638
1989,43,1946,0.004
1989,44,1945,0.00249
1989,45,1944,0.00142
1989,46,1943,0.00076
1989,47,1942,0.00029
1989,48,1941,0.00015
1989,49,1940,0.0001
1989,50,1939,0.00004
1989,51,1938,0
1989,52,1937,0
1989,53,1936,0
1989,54,1935,0
1989,55+,1934-,0
1990,12-,1978+,0.00001
1990,13,1977,0.00002
1990,14,1976,0.00015
1990,15,1975,0.00065
1990,16,1974,0.00353
1990,17,1973,0.01239
1990,18,1972,0.03185
1990,19,1971,0.06858
1990,20,1970,0.11352
1990,21,1969,0.15467
1990,22,1968,0.17538
1990,23,1967,0.18382
1990,24,1966,0.17742
1990,25,1965,0.16418
1990,26,1964,0.14729
1990,27,1963,0.13093
1990,28,1962,0.11372
1990,29,1961,0.09969
1990,30,1960,0.08585
1990,31,1959,0.07393
1990,32,1958,0.06251
1990,33,1957,0.05447
1990,34,1956,0.04509
1990,35,1955,0.03855
1990,36,1954,0.03195
1990,37,1953,0.02644
1990,38,1952,0.02119
1990,39,1951,0.01724
1990,40,1950,0.01339
1990,41,1949,0.00939
1990,42,1948,0.00662
1990,43,1947,0.00417
1990,44,1946,0.00226
1990,45,1945,0.00125
1990,46,1944,0.00052
1990,47,1943,0.00022
1990,48,1942,0.00013
1990,49,1941,0.00004
1990,50,1940,0.00006
1990,51,1939,0
1990,52,1938,0.00001
1990,53,1937,0.00001
1990,54,1936,0
1990,55+,1935-,0
1991,12-,1979+,0
1991,13,1978,0.00001
1991,14,1977,0.00012
1991,15,1976,0.00073
1991,16,1975,0.00364
1991,17,1974,0.01282
1991,18,1973,0.03264
1991,19,1972,0.06781
1991,20,1971,0.1117
1991,21,1970,0.14918
1991,22,1969,0.17573
1991,23,1968,0.18044
1991,24,1967,0.17613
1991,25,1966,0.16425
1991,26,1965,0.14796
1991,27,1964,0.13069
1991,28,1963,0.11538
1991,29,1962,0.09886
1991,30,1961,0.08742
1991,31,1960,0.07539
1991,32,1959,0.06483
1991,33,1958,0.05445
1991,34,1957,0.04649
1991,35,1956,0.0388
1991,36,1955,0.03268
1991,37,1954,0.02704
1991,38,1953,0.02239
1991,39,1952,0.01661
1991,40,1951,0.01345
1991,41,1950,0.0098
1991,42,1949,0.00658
1991,43,1948,0.00422
1991,44,1947,0.00254
1991,45,1946,0.00114
1991,46,1945,0.00056
1991,47,1944,0.0003
1991,48,1943,0.0001
1991,49,1942,0.00007
1991,50,1941,0.00005
1991,51,1940,0.00001
1991,52,1939,0
1991,53,1938,0
1991,54,1937,0
1991,55+,1936-,0.00001
1992,12-,1980+,0
1992,13,1979,0.00004
1992,14,1978,0.00014
1992,15,1977,0.00067
1992,16,1976,0.00332
1992,17,1975,0.01172
1992,18,1974,0.02957
1992,19,1973,0.06157
1992,20,1972,0.10092
1992,21,1971,0.13329
1992,22,1970,0.15844
1992,23,1969,0.16892
1992,24,1968,0.16344
1992,25,1967,0.15633
1992,26,1966,0.14212
1992,27,1965,0.12552
1992,28,1964,0.11056
1992,29,1963,0.09688
1992,30,1962,0.0845
1992,31,1961,0.0728
1992,32,1960,0.06211
1992,33,1959,0.05334
1992,34,1958,0.04489
1992,35,1957,0.03889
1992,36,1956,0.0321
1992,37,1955,0.0262
1992,38,1954,0.02157
1992,39,1953,0.01681
1992,40,1952,0.01294
1992,41,1951,0.00942
1992,42,1950,0.00644
1992,43,1949,0.00406
1992,44,1948,0.00239
1992,45,1947,0.00127
1992,46,1946,0.00051
1992,47,1945,0.00027
1992,48,1944,0.00012
1992,49,1943,0.00008
1992,50,1942,0.00003
1992,51,1941,0.00002
1992,52,1940,0.00001
1992,53,1939,0.00001
1992,54,1938,0
1992,55+,1937-,0.00002
1993,12-,1981+,0.00001
1993,13,1980,0.00002
1993,14,1979,0.00014
1993,15,1978,0.00065
1993,16,1977,0.00307
1993,17,1976,0.01101
1993,18,1975,0.02751
1993,19,1974,0.05659
1993,20,1973,0.09168
1993,21,1972,0.12014
1993,22,1971,0.14395
1993,23,1970,0.15344
1993,24,1969,0.15476
1993,25,1968,0.1479
1993,26,1967,0.1357
1993,27,1966,0.12233
1993,28,1965,0.10853
1993,29,1964,0.09532
1993,30,1963,0.08339
1993,31,1962,0.07151
1993,32,1961,0.06286
1993,33,1960,0.0535
1993,34,1959,0.04608
1993,35,1958,0.03925
1993,36,1957,0.03367
1993,37,1956,0.02761
1993,38,1955,0.02216
1993,39,1954,0.0175
1993,40,1953,0.01373
1993,41,1952,0.00986
1993,42,1951,0.00689
1993,43,1950,0.00451
1993,44,1949,0.0026
1993,45,1948,0.00117
1993,46,1947,0.0006
1993,47,1946,0.00032
1993,48,1945,0.00007
1993,49,1944,0.00006
1993,50,1943,0.00002
1993,51,1942,0.00001
1993,52,1941,0.00002
1993,53,1940,0.00001
1993,54,1939,0
1993,55+,1938-,0
1994,12-,1982+,0
1994,13,1981,0.00001
1994,14,1980,0.00009
1994,15,1979,0.00064
1994,16,1978,0.00297
1994,17,1977,0.01
1994,18,1976,0.02495
1994,19,1975,0.05097
1994,20,1974,0.08337
1994,21,1973,0.11011
1994,22,1972,0.12981
1994,23,1971,0.14136
1994,24,1970,0.14324
1994,25,1969,0.14019
1994,26,1968,0.13039
1994,27,1967,0.1191
1994,28,1966,0.10618
1994,29,1965,0.09378
1994,30,1964,0.08194
1994,31,1963,0.07153
1994,32,1962,0.0626
1994,33,1961,0.05374
1994,34,1960,0.04656
1994,35,1959,0.03982
1994,36,1958,0.03346
1994,37,1957,0.02794
1994,38,1956,0.02295
1994,39,1955,0.01792
1994,40,1954,0.01427
1994,41,1953,0.01058
1994,42,1952,0.0068
1994,43,1951,0.00427
1994,44,1950,0.00269
1994,45,1949,0.00124
1994,46,1948,0.00063
1994,47,1947,0.00024
1994,48,1946,0.00008
1994,49,1945,0.00005
1994,50,1944,0.00001
1994,51,1943,0.00001
1994,52,1942,0
1994,53,1941,0.00001
1994,54,1940,0
1994,55+,1939-,0.00001
1995,12-,1983+,0
1995,13,1982,0.00002
1995,14,1981,0.00008
1995,15,1980,0.00049
1995,16,1979,0.0026
1995,17,1978,0.00913
1995,18,1977,0.02303
1995,19,1976,0.04662
1995,20,1975,0.07423
1995,21,1974,0.10053
1995,22,1973,0.11896
1995,23,1972,0.12834
1995,24,1971,0.13269
1995,25,1970,0.13093
1995,26,1969,0.12511
1995,27,1968,0.11232
1995,28,1967,0.1019
1995,29,1966,0.08963
1995,30,1965,0.07914
1995,31,1964,0.06822
1995,32,1963,0.05871
1995,33,1962,0.05111
1995,34,1961,0.04396
1995,35,1960,0.03738
1995,36,1959,0.03112
1995,37,1958,0.02592
1995,38,1957,0.02127
1995,39,1956,0.01663
1995,40,1955,0.01284
1995,41,1954,0.00925
1995,42,1953,0.00638
1995,43,1952,0.00371
1995,44,1951,0.0022
1995,45,1950,0.00112
1995,46,1949,0.00054
1995,47,1948,0.00026
1995,48,1947,0.00008
1995,49,1946,0.00001
1995,50,1945,0.00002
1995,51,1944,0
1995,52,1943,0
1995,53,1942,0
1995,54,1941,0
1995,55+,1940-,0
1996,12-,1984+,0.00001
1996,13,1983,0.00001
1996,14,1982,0.0001
1996,15,1981,0.00042
1996,16,1980,0.00248
1996,17,1979,0.00846
1996,18,1978,0.02123
1996,19,1977,0.04383
1996,20,1976,0.06949
1996,21,1975,0.09255
1996,22,1974,0.11132
1996,23,1973,0.12088
1996,24,1972,0.12431
1996,25,1971,0.12544
1996,26,1970,0.12022
1996,27,1969,0.11191
1996,28,1968,0.09945
1996,29,1967,0.08818
1996,30,1966,0.07903
1996,31,1965,0.06783
1996,32,1964,0.05884
1996,33,1963,0.05018
1996,34,1962,0.0432
1996,35,1961,0.03724
1996,36,1960,0.0311
1996,37,1959,0.02616
1996,38,1958,0.02099
1996,39,1957,0.01638
1996,40,1956,0.01246
1996,41,1955,0.00876
1996,42,1954,0.00596
1996,43,1953,0.00395
1996,44,1952,0.00206
1996,45,1951,0.00106
1996,46,1950,0.00053
1996,47,1949,0.00027
1996,48,1948,0.00008
1996,49,1947,0.00003
1996,50,1946,0.00001
1996,51,1945,0
1996,52,1944,0
1996,53,1943,0
1996,54,1942,0
1996,55+,1941-,0
1997,12-,1985+,0
1997,13,1984,0.00002
1997,14,1983,0.00007
1997,15,1982,0.0005
1997,16,1981,0.00225
1997,17,1980,0.00819
1997,18,1979,0.01985
1997,19,1978,0.03995
1997,20,1977,0.06478
1997,21,1976,0.08465
1997,22,1975,0.10201
1997,23,1974,0.11287
1997,24,1973,0.11792
1997,25,1972,0.11716
1997,26,1971,0.11442
1997,27,1970,0.10647
1997,28,1969,0.09782
1997,29,1968,0.08665
1997,30,1967,0.07591
1997,31,1966,0.06593
1997,32,1965,0.05852
1997,33,1964,0.04838
1997,34,1963,0.04236
1997,35,1962,0.03577
1997,36,1961,0.03044
1997,37,1960,0.02457
1997,38,1959,0.02012
1997,39,1958,0.01614
1997,40,1957,0.0119
1997,41,1956,0.00861
1997,42,1955,0.00559
1997,43,1954,0.00371
1997,44,1953,0.00214
1997,45,1952,0.00103
1997,46,1951,0.00047
1997,47,1950,0.00021
1997,48,1949,0.00004
1997,49,1948,0.00002
1997,50,1947,0.00001
1997,51,1946,0
1997,52,1945,0
1997,53,1944,0
1997,54,1943,0.00001
1997,55+,1942-,0
1998,12-,1986+,0.00001
1998,13,1985,0
1998,14,1984,0.00007
1998,15,1983,0.00042
1998,16,1982,0.00225
1998,17,1981,0.00755
1998,18,1980,0.01943
1998,19,1979,0.03905
1998,20,1978,0.05925
1998,21,1977,0.07789
1998,22,1976,0.09309
1998,23,1975,0.10309
1998,24,1974,0.1101
1998,25,1973,0.11089
1998,26,1972,0.10992
1998,27,1971,0.10254
1998,28,1970,0.09281
1998,29,1969,0.08474
1998,30,1968,0.07391
1998,31,1967,0.06431
1998,32,1966,0.05639
1998,33,1965,0.04793
1998,34,1964,0.0416
1998,35,1963,0.035
1998,36,1962,0.02916
1998,37,1961,0.02385
1998,38,1960,0.01918
1998,39,1959,0.01542
1998,40,1958,0.01086
1998,41,1957,0.00785
1998,42,1956,0.00544
1998,43,1955,0.00335
1998,44,1954,0.00198
1998,45,1953,0.00097
1998,46,1952,0.00041
1998,47,1951,0.00016
1998,48,1950,0.00006
1998,49,1949,0.00002
1998,50,1948,0.00001
1998,51,1947,0
1998,52,1946,0
1998,53,1945,0
1998,54,1944,0
1998,55+,1943-,0
1999,12-,1987+,0
1999,13,1986,0.00002
1999,14,1985,0.00006
1999,15,1984,0.00048
1999,16,1983,0.00224
1999,17,1982,0.00783
1999,18,1981,0.01805
1999,19,1980,0.0362
1999,20,1979,0.05449
1999,21,1978,0.07197
1999,22,1977,0.08593
1999,23,1976,0.09587
1999,24,1975,0.10289
1999,25,1974,0.10629
1999,26,1973,0.10552
1999,27,1972,0.10022
1999,28,1971,0.09319
1999,29,1970,0.08215
1999,30,1969,0.0732
1999,31,1968,0.06227
1999,32,1967,0.05423
1999,33,1966,0.04687
1999,34,1965,0.04043
1999,35,1964,0.03349
1999,36,1963,0.02902
1999,37,1962,0.02345
1999,38,1961,0.01904
1999,39,1960,0.01484
1999,40,1959,0.01131
1999,41,1958,0.00806
1999,42,1957,0.00548
1999,43,1956,0.00342
1999,44,1955,0.00198
1999,45,1954,0.00093
1999,46,1953,0.00045
1999,47,1952,0.00021
1999,48,1951,0.00006
1999,49,1950,0.00001
1999,50,1949,0
1999,51,1948,0
1999,52,1947,0
1999,53,1946,0
1999,54,1945,0
1999,55+,1944-,0
2000,12-,1988+,0
2000,13,1987,0.00002
2000,14,1986,0.00005
2000,15,1985,0.00048
2000,16,1984,0.00215
2000,17,1983,0.00756
2000,18,1982,0.01791
2000,19,1981,0.03383
2000,20,1980,0.05279
2000,21,1979,0.06768
2000,22,1978,0.08023
2000,23,1977,0.09096
2000,24,1976,0.09905
2000,25,1975,0.10329
2000,26,1974,0.10609
2000,27,1973,0.10067
2000,28,1972,0.09214
2000,29,1971,0.08327
2000,30,1970,0.07307
2000,31,1969,0.06411
2000,32,1968,0.05451
2000,33,1967,0.04611
2000,34,1966,0.03987
2000,35,1965,0.03429
2000,36,1964,0.02919
2000,37,1963,0.02335
2000,38,1962,0.01899
2000,39,1961,0.01463
2000,40,1960,0.01107
2000,41,1959,0.00795
2000,42,1958,0.00548
2000,43,1957,0.00325
2000,44,1956,0.00186
2000,45,1955,0.00098
2000,46,1954,0.00037
2000,47,1953,0.00019
2000,48,1952,0.00006
2000,49,1951,0.00001
2000,50,1950,0
2000,51,1949,0
2000,52,1948,0
2000,53,1947,0
2000,54,1946,0
2000,55+,1945-,0
2001,12-,1989+,0.00001
2001,13,1988,0.00001
2001,14,1987,0.00009
2001,15,1986,0.00041
2001,16,1985,0.00213
2001,17,1984,0.00714
2001,18,1983,0.01674
2001,19,1982,0.03094
2001,20,1981,0.04648
2001,21,1980,0.05976
2001,22,1979,0.07023
2001,23,1978,0.08206
2001,24,1977,0.08952
2001,25,1976,0.0964
2001,26,1975,0.09909
2001,27,1974,0.09681
2001,28,1973,0.08975
2001,29,1972,0.08175
2001,30,1971,0.07336
2001,31,1970,0.06364
2001,32,1969,0.0544
2001,33,1968,0.04647
2001,34,1967,0.03996
2001,35,1966,0.03425
2001,36,1965,0.02782
2001,37,1964,0.02269
2001,38,1963,0.01855
2001,39,1962,0.01511
2001,40,1961,0.0115
2001,41,1960,0.00785
2001,42,1959,0.00527
2001,43,1958,0.00356
2001,44,1957,0.00197
2001,45,1956,0.00098
2001,46,1955,0.00044
2001,47,1954,0.00018
2001,48,1953,0.00008
2001,49,1952,0.00002
2001,50,1951,0
2001,51,1950,0
2001,52,1949,0
2001,53,1948,0
2001,54,1947,0
2001,55+,1946-,0
2002,12-,1990+,0
2002,13,1989,0.00001
2002,14,1988,0.00007
2002,15,1987,0.00033
2002,16,1986,0.00174
2002,17,1985,0.0066
2002,18,1984,0.01566
2002,19,1983,0.02914
2002,20,1982,0.04298
2002,21,1981,0.05382
2002,22,1980,0.06438
2002,23,1979,0.07184
2002,24,1978,0.08159
2002,25,1977,0.0882
2002,26,1976,0.09348
2002,27,1975,0.09241
2002,28,1974,0.08832
2002,29,1973,0.08048
2002,30,1972,0.07168
2002,31,1971,0.06276
2002,32,1970,0.0542
2002,33,1969,0.04531
2002,34,1968,0.03964
2002,35,1967,0.03379
2002,36,1966,0.02793
2002,37,1965,0.02295
2002,38,1964,0.01853
2002,39,1963,0.01454
2002,40,1962,0.01123
2002,41,1961,0.00818
2002,42,1960,0.00535
2002,43,1959,0.00316
2002,44,1958,0.00175
2002,45,1957,0.00088
2002,46,1956,0.00041
2002,47,1955,0.00017
2002,48,1954,0.00005
2002,49,1953,0.00002
2002,50,1952,0.00001
2002,51,1951,0.00001
2002,52,1950,0
2002,53,1949,0
2002,54,1948,0
2002,55+,1947-,0
2003,12-,1991+,0
2003,13,1990,0
2003,14,1989,0.00006
2003,15,1988,0.00046
2003,16,1987,0.00179
2003,17,1986,0.00566
2003,18,1985,0.01492
2003,19,1984,0.0275
2003,20,1983,0.03988
2003,21,1982,0.0505
2003,22,1981,0.05911
2003,23,1980,0.06831
2003,24,1979,0.07592
2003,25,1978,0.0853
2003,26,1977,0.09089
2003,27,1976,0.09096
2003,28,1975,0.08757
2003,29,1974,0.08141
2003,30,1973,0.07278
2003,31,1972,0.06442
2003,32,1971,0.05499
2003,33,1970,0.0459
2003,34,1969,0.03943
2003,35,1968,0.03286
2003,36,1967,0.02771
2003,37,1966,0.02258
2003,38,1965,0.0182
2003,39,1964,0.01357
2003,40,1963,0.01078
2003,41,1962,0.00774
2003,42,1961,0.00519
2003,43,1960,0.003
2003,44,1959,0.0019
2003,45,1958,0.00088
2003,46,1957,0.00045
2003,47,1956,0.00015
2003,48,1955,0.00006
2003,49,1954,0.00002
2003,50,1953,0
2003,51,1952,0
2003,52,1951,0
2003,53,1950,0
2003,54,1949,0
2003,55+,1948-,0
2004,12-,1992+,0
2004,13,1991,0
2004,14,1990,0.00005
2004,15,1989,0.00042
2004,16,1988,0.0019
2004,17,1987,0.00605
2004,18,1986,0.01355
2004,19,1985,0.02596
2004,20,1984,0.03767
2004,21,1983,0.04843
2004,22,1982,0.05612
2004,23,1981,0.06423
2004,24,1980,0.07357
2004,25,1979,0.08195
2004,26,1978,0.08878
2004,27,1977,0.09221
2004,28,1976,0.09044
2004,29,1975,0.08412
2004,30,1974,0.07684
2004,31,1973,0.06717
2004,32,1972,0.05806
2004,33,1971,0.04957
2004,34,1970,0.04076
2004,35,1969,0.03428
2004,36,1968,0.02873
2004,37,1967,0.02325
2004,38,1966,0.01864
2004,39,1965,0.0145
2004,40,1964,0.01124
2004,41,1963,0.00822
2004,42,1962,0.00519
2004,43,1961,0.00335
2004,44,1960,0.0019
2004,45,1959,0.00094
2004,46,1958,0.00045
2004,47,1957,0.00018
2004,48,1956,0.00008
2004,49,1955,0.00002
2004,50,1954,0.00001
2004,51,1953,0
2004,52,1952,0
2004,53,1951,0
2004,54,1950,0
2004,55+,1949-,0
2005,12-,1993+,0
2005,13,1992,0.00001
2005,14,1991,0.00006
2005,15,1990,0.00042
2005,16,1989,0.0019
2005,17,1988,0.0062
2005,18,1987,0.01397
2005,19,1986,0.0251
2005,20,1985,0.03745
2005,21,1984,0.04728
2005,22,1983,0.05453
2005,23,1982,0.0628
2005,24,1981,0.07052
2005,25,1980,0.08071
2005,26,1979,0.08777
2005,27,1978,0.09408
2005,28,1977,0.09204
2005,29,1976,0.08846
2005,30,1975,0.08193
2005,31,1974,0.07195
2005,32,1973,0.06177
2005,33,1972,0.05245
2005,34,1971,0.04416
2005,35,1970,0.03621
2005,36,1969,0.03012
2005,37,1968,0.02431
2005,38,1967,0.01927
